lat,long,area,price,age,total_floors,floor_number,rooms,document_type,cooling_type,monthly_levy,has_master_bedroom,parking_type,neighbor_noise_level,distance_to_hospital_km,has_smart_home,water_pressure,exterior_style,fiber_internet,manager_present,window_type
35.6799352,51.39348396,236,24636,32,2,2,6,Promissory Contract,nan,5664,1,Courtyard,High,2.9,0,Excellent,Roman,0,0,Double-glazed
35.72382733,51.41500726,147,37888,17,14,7,4,Private,Water Cooler,4998,0,Underground,High,11.6,0,Excellent,Roman,0,1,Double-glazed
35.70206963,51.37896769,110,21122,25,15,11,3,Private,Chiller,3410,0,Roofed,High,1.1,0,Normal,Modern,0,1,Double-glazed
35.81454528,51.48151751,182,23190,32,2,1,5,Promissory Contract,nan,3458,1,Roofed,High,2.7,0,Normal,Mixed,1,0,Single-glazed
35.56599894,51.40858853,65,5243,32,11,7,5,Private,nan,,0,Courtyard,Average,1.3,0,Normal,Mixed,1,1,Double-glazed
35.64194034,51.39790382,53,4104,32,11,6,1,Foundation,nan,,0,Underground,Average,1.3,0,Normal,Modern,1,1,Triple-glazed
35.73258055,51.40986797,121,29996,37,3,2,3,Foundation,nan,2783,0,Courtyard,High,7.2,0,Normal,Mixed,1,0,Double-glazed
35.87217392,51.43509821,176,22276,50,7,1,4,Endowment,nan,4576,1,Doesn't have,Average,4.2,0,Normal,Roman,1,1,Double-glazed
35.77832858,51.36903646,241,108271,4,2,,6,Private,Split,5061,1,Roofed,Low,4.7,0,Normal,Classic,1,1,Single-glazed
35.83529332,51.4187557,87,31880,27,9,9,2,Cooperative,nan,1740,0,Underground,Low,1.2,0,Normal,Classic,1,1,Double-glazed
35.77063452,51.36058546,113,43630,18,19,12,3,Private,Chiller,3277,0,Roofed,High,3.9,0,Normal,Classic,1,1,Double-glazed
35.61922616,51.49117396,84,36678,14,2,2,4,Private,Chiller,1512,0,Roofed,Average,5.3,0,Poor,Modern,0,1,Single-glazed
35.78051086,51.44933374,144,,19,6,6,4,Foundation,Chiller,5184,1,Doesn't have,Low,3.5,0,Normal,Classic,1,1,Double-glazed
35.68697081,51.37013687,84,15283,38,18,3,2,Cooperative,nan,2352,0,Underground,Low,10.6,0,Normal,Roman,1,1,Double-glazed
35.76314723,51.37161436,71,24981,20,13,11,2,Private,Split,2059,0,Courtyard,Average,3.3,0,Normal,Roman,0,1,Single-glazed
35.79002329,51.29244731,187,79855,15,11,5,5,,Chiller,6732,0,Roofed,High,10.6,0,Poor,Modern,1,1,Double-glazed
35.68073607,51.48216231,66,27462,14,5,3,2,Private,Split,,0,Courtyard,High,0.8,0,Excellent,Roman,1,1,Double-glazed
35.75301735,51.38925165,208,36293,19,14,1,5,Cooperative,Split,6656,1,Roofed,Low,9.4,0,Normal,Roman,0,1,Double-glazed
35.68165303,51.44862461,194,100146,16,10,3,5,Private,Chiller,7178,1,Underground,Average,6.5,0,Normal,Modern,0,1,Double-glazed
35.72057096,51.44425721,92,21591,41,15,10,2,,nan,1656,0,Courtyard,Low,7.2,0,Normal,Modern,1,1,Triple-glazed
35.77775058,51.47537091,104,,23,18,1,3,Foundation,Water Cooler,2080,0,Underground,Average,0.9,0,Normal,Mixed,1,1,Double-glazed
35.78243233,51.39789263,104,39494,17,11,10,3,Private,Split,3016,0,Underground,Average,8.5,0,Normal,Roman,1,1,Double-glazed
35.67251523,51.41296228,105,9322,35,9,6,3,Cooperative,nan,1995,0,Roofed,High,10.6,0,Excellent,Roman,1,1,Double-glazed
35.74106136,51.40076508,67,9321,34,3,2,2,Private,nan,,0,Underground,High,9.9,0,Normal,Modern,0,0,Single-glazed
35.67005886,51.36048765,129,25572,29,17,17,3,Private,nan,1935,1,Courtyard,Average,6.4,0,Normal,Classic,1,1,Double-glazed
35.71627014,51.42790106,187,50575,19,16,2,5,Endowment,Chiller,5049,1,Courtyard,Average,8.5,0,Poor,Classic,1,1,Triple-glazed
35.72512418,51.35717998,224,49586,13,12,8,6,Cooperative,Chiller,8064,1,Underground,Low,10.8,0,Normal,Classic,1,1,Single-glazed
35.72692725,51.33432967,89,16381,24,16,,2,Private,Water Cooler,3382,0,Courtyard,Average,6.3,0,Poor,Mixed,0,1,Single-glazed
35.84560596,51.53793997,163,20316,37,13,,4,Cooperative,nan,4564,1,Roofed,High,1.1,0,Normal,Classic,0,1,Double-glazed
35.7989295,51.42951265,76,21685,9,11,10,5,Private,Water Cooler,2888,0,Roofed,Average,4.7,0,Normal,Mixed,0,1,Double-glazed
35.67425927,51.40124065,130,12045,26,6,5,3,Endowment,nan,3640,1,Roofed,Low,8.7,0,Normal,Roman,1,1,Single-glazed
35.63517968,51.44718901,145,70618,0,3,3,5,Private,Split,3190,0,Courtyard,Low,4.8,0,Normal,Roman,1,1,Double-glazed
35.69336706,51.50733975,57,23032,2,14,10,1,Private,Water Cooler,,0,Roofed,Low,10.3,0,Normal,Mixed,1,1,Double-glazed
35.68670578,51.43386016,124,58530,1,19,5,3,Private,Chiller,2852,1,Roofed,High,2.1,0,Normal,Roman,1,1,Double-glazed
35.68763534,51.3274301,188,40184,35,5,2,5,Private,nan,4136,1,Courtyard,Average,4.9,0,Normal,Classic,1,1,Double-glazed
35.7464313,51.38522962,220,38820,19,3,2,6,Private,Chiller,5940,1,Courtyard,High,10.9,0,Normal,Roman,1,1,Double-glazed
35.74742817,51.4777243,98,29421,8,17,16,2,Endowment,Chiller,1960,0,Doesn't have,High,10.9,0,Normal,Classic,0,1,Double-glazed
35.71763146,51.43868987,138,35122,19,11,4,3,Private,Split,3726,1,Courtyard,High,7.4,0,Normal,Classic,1,1,Single-glazed
35.78348188,51.35509202,150,,0,18,15,4,Private,Water Cooler,5250,1,Roofed,Low,9.2,1,Normal,Modern,1,1,Double-glazed
35.78735711,51.43496226,243,87480,10,11,11,6,Private,Water Cooler,3888,0,Doesn't have,Low,9.1,0,Normal,Classic,0,1,Single-glazed
35.63191402,51.45137329,56,22547,6,7,3,1,,Chiller,,0,Courtyard,Low,9.6,0,Excellent,Modern,1,1,Double-glazed
35.73596384,51.40895059,63,13707,22,11,4,2,Cooperative,Chiller,,0,Roofed,Average,7.6,0,Normal,Mixed,1,1,Double-glazed
35.85409113,51.33198814,243,109350,0,17,9,6,Private,Split,3888,1,Roofed,Average,4.1,1,Poor,Mixed,1,1,Double-glazed
35.73143462,51.45400887,85,24802,0,2,2,2,Private,Water Cooler,2125,0,Underground,High,5.7,0,Normal,Roman,0,1,Triple-glazed
35.66354294,51.40878178,207,21049,32,11,,5,Private,nan,6210,1,Courtyard,High,9.7,0,Normal,Modern,1,1,Double-glazed
35.69243249,51.42175246,244,69597,17,5,3,6,Private,Split,4148,1,Courtyard,High,10,0,Excellent,Roman,0,1,Double-glazed
35.60069907,51.39250684,128,11823,14,16,7,3,Private,Chiller,2176,1,Roofed,Average,5.3,0,Excellent,Mixed,0,1,Double-glazed
35.66860407,51.35804639,287,66760,12,4,2,7,Cooperative,Split,8897,1,Roofed,High,2.3,0,Normal,Classic,0,1,Triple-glazed
35.65777813,51.46925784,84,36678,8,14,2,2,Cooperative,Water Cooler,2520,0,Roofed,High,11.6,0,Normal,Roman,0,1,Double-glazed
35.74894377,51.41681922,150,49033,3,16,5,4,Power of Attorney,Water Cooler,3900,1,Roofed,Low,4.1,0,Excellent,Mixed,0,1,Double-glazed
35.78910173,51.39785647,103,39039,11,8,8,3,Private,Split,3399,0,Roofed,High,7.8,0,Normal,Modern,0,1,Triple-glazed
35.69294431,51.37585643,208,45367,29,9,,5,Private,nan,5200,1,Courtyard,High,2,0,Normal,Roman,1,1,Single-glazed
35.78685473,51.3192252,82,29694,16,12,12,2,,Water Cooler,2378,0,Courtyard,High,7.4,0,Poor,Roman,1,1,Double-glazed
35.79977616,51.51903267,86,9432,32,9,5,2,Private,nan,1720,0,Roofed,High,4.5,0,Poor,Mixed,1,1,Double-glazed
35.71951582,51.53821201,105,47940,12,11,3,3,Private,Split,3150,0,Underground,Low,4.2,0,Normal,Modern,1,1,Double-glazed
35.72085912,51.35169322,86,15720,34,17,,5,Endowment,nan,3182,0,Underground,High,6.5,0,Excellent,Roman,0,1,Double-glazed
35.77466393,51.43422558,60,16329,16,17,15,2,Private,Split,,0,Underground,Low,3.8,0,Normal,Classic,0,1,Double-glazed
35.77017683,51.43860046,129,40916,14,12,12,3,Private,Water Cooler,2193,1,Roofed,High,10.6,0,Normal,Roman,0,1,Double-glazed
35.74474972,51.40905431,90,13281,14,4,2,2,Private,Split,3240,0,Underground,Low,2.3,0,Normal,Modern,0,1,Double-glazed
35.78859407,51.41488829,313,148165,40,4,4,8,Private,nan,7199,1,Underground,Average,0.8,0,Normal,Modern,0,0,Double-glazed
35.70012184,51.34094084,133,26527,10,13,13,3,Private,Chiller,4788,1,Doesn't have,High,8.7,0,Normal,Mixed,1,1,Triple-glazed
35.68540189,51.33385406,80,14413,35,17,17,2,Private,nan,2320,0,Underground,High,6.9,0,Excellent,Classic,1,1,Double-glazed
35.68945142,51.38224695,358,87040,27,4,4,4,Private,nan,5728,1,Doesn't have,Low,5.1,0,Normal,Roman,1,1,Double-glazed
35.82337652,51.4513696,134,16060,22,3,1,3,Private,Chiller,4556,1,Roofed,High,8.7,0,Poor,Mixed,0,1,Double-glazed
35.73054827,51.49571815,167,83663,10,3,2,4,Private,Chiller,6179,1,Roofed,Low,6.3,0,Poor,Modern,0,0,Double-glazed
35.7731661,51.38984142,86,31440,0,18,1,2,Private,Water Cooler,3096,0,Courtyard,Low,6.4,1,Normal,Classic,1,1,Double-glazed
35.71035056,51.35418405,145,29424,15,9,3,4,Private,Split,5075,1,Roofed,Low,7.2,0,Normal,Classic,0,1,Single-glazed
35.67625455,51.51482145,93,41443,25,7,4,2,Cooperative,Water Cooler,2697,0,Courtyard,Low,3.9,0,Normal,Roman,0,1,Double-glazed
35.72330764,51.41799437,235,66528,21,11,,1,Cooperative,Split,6110,0,Roofed,High,4.2,0,Normal,Roman,1,1,Double-glazed
35.78190021,51.40024974,119,46425,9,3,2,3,Private,Split,1904,0,Underground,Average,2.4,0,Normal,Modern,1,0,Triple-glazed
35.72392596,51.34698011,167,34859,14,11,1,5,Endowment,Water Cooler,3173,0,Courtyard,Average,7.9,0,Normal,Mixed,1,1,Single-glazed
35.74634177,51.40602969,78,11186,32,5,2,4,Foundation,nan,2340,0,Courtyard,Average,7.4,0,Normal,Roman,1,0,Double-glazed
35.81394589,51.4141275,199,,17,7,3,5,Private,Chiller,3184,1,Underground,Low,6.6,0,Poor,Mixed,1,1,Double-glazed
35.59751123,51.45028597,174,17089,19,14,10,4,,Water Cooler,3654,1,Roofed,High,8.5,0,Normal,Classic,1,1,Double-glazed
35.66523171,51.4057821,116,10506,25,19,11,4,Foundation,Split,3248,0,Roofed,Low,0.8,0,Normal,Classic,0,1,Double-glazed
35.63659449,51.39252415,124,11381,41,16,4,3,Promissory Contract,nan,2356,1,Underground,Low,2.2,0,Excellent,Classic,1,1,Double-glazed
35.80417424,51.48957618,157,19422,32,7,2,4,,nan,2355,1,Courtyard,Low,8.1,0,Normal,Modern,1,1,Triple-glazed
35.8266525,51.47944649,175,22124,20,18,18,4,,Water Cooler,4725,1,Roofed,Average,11.7,0,Normal,Modern,1,1,Triple-glazed
35.8230082,51.45740904,175,22124,37,18,11,1,Endowment,nan,6475,1,Underground,High,6.6,0,Normal,Roman,1,1,Double-glazed
35.72544037,51.45231207,116,28515,5,12,2,3,Private,Split,2552,0,Underground,Low,9,0,Normal,Modern,1,1,Double-glazed
35.76123003,51.33171615,62,21231,14,8,,2,Private,Water Cooler,,0,Roofed,Low,11.6,0,Normal,Classic,0,1,Triple-glazed
35.65907252,51.443896,120,56272,0,19,18,3,Promissory Contract,Chiller,4080,0,Courtyard,Low,1.9,0,Normal,Classic,1,1,Double-glazed
35.71208488,51.4262925,250,71656,22,15,12,6,Endowment,Split,7750,1,Doesn't have,High,9.2,0,Excellent,Classic,0,1,Double-glazed
35.66643161,51.3117951,146,29668,23,12,4,4,,Chiller,2190,1,Courtyard,Low,9.7,0,Normal,Mixed,1,1,Double-glazed
35.81902181,51.42652655,127,,43,16,16,3,Power of Attorney,nan,3683,1,Courtyard,High,2.6,0,Excellent,Modern,1,1,Double-glazed
35.72858687,51.2887885,68,11860,11,3,1,2,Private,Split,,0,Roofed,Low,10.7,0,Poor,Mixed,0,1,Single-glazed
35.78016186,51.42980091,104,31595,20,13,12,3,Private,Split,3328,0,Underground,High,11,0,Normal,Roman,0,1,Single-glazed
35.78587357,51.39735398,180,76281,17,19,10,4,Cooperative,Chiller,5760,1,Courtyard,High,2.1,0,Normal,Classic,0,1,Double-glazed
35.82418061,51.47826092,197,25502,20,15,9,5,Private,Split,5713,1,Underground,Average,8.3,0,Poor,Modern,1,1,Double-glazed
35.662769,51.45673266,138,66547,2,14,11,3,Cooperative,Split,5382,1,Underground,Average,2.6,0,Poor,Classic,1,1,Double-glazed
35.83570389,51.49053949,347,50305,24,6,5,4,Private,Split,13186,1,Roofed,Low,9.6,0,Normal,Roman,1,1,Single-glazed
35.742487,51.42717189,206,71750,10,8,2,5,Endowment,Chiller,7416,1,Roofed,Low,4.9,0,Normal,Modern,0,1,Double-glazed
35.69114986,51.40648882,77,17439,29,19,1,2,Private,nan,2926,0,Courtyard,Average,4.9,0,Normal,Modern,1,1,Double-glazed
35.74969689,51.49041122,62,6369,25,6,3,2,Private,Split,,0,Courtyard,Low,3.3,0,Excellent,Classic,0,1,Single-glazed
35.63136778,51.44892332,74,31503,34,10,9,2,Cooperative,nan,1406,0,Roofed,High,4.5,0,Excellent,Classic,0,1,Double-glazed
35.71292079,51.35773769,97,18163,24,5,1,2,Promissory Contract,Chiller,1746,0,Underground,High,5.2,0,Normal,Roman,1,1,Double-glazed
35.67787441,51.37941941,123,11271,40,6,,3,Private,nan,1968,0,Courtyard,High,6.2,0,Poor,Roman,0,1,Single-glazed
35.64532485,51.32011153,127,25097,37,8,3,3,Private,nan,2540,0,Roofed,High,4.3,0,Normal,Classic,1,1,Triple-glazed
35.72718174,51.40077386,171,45428,24,14,3,4,Private,Water Cooler,3078,1,Underground,Average,0.8,0,Normal,Mixed,1,1,Double-glazed
35.73370901,51.45413662,83,24103,22,2,1,4,Private,Chiller,1909,0,Roofed,Average,8.1,0,Poor,Mixed,1,0,Double-glazed
35.80494634,51.38394907,81,29260,6,6,5,2,Private,Water Cooler,1863,0,Courtyard,Low,10.8,0,Normal,Mixed,1,1,Double-glazed
35.7917229,51.3805037,378,185815,20,7,,9,Private,Split,7560,1,Roofed,High,10.9,0,Normal,Mixed,1,1,Double-glazed
35.77446943,51.36738923,79,28395,24,7,3,2,Private,Chiller,1422,0,Underground,Low,7.2,0,Excellent,Classic,0,1,Double-glazed
35.61860952,51.39077901,124,11381,13,15,10,4,Private,Chiller,4216,1,Roofed,Average,1.2,0,Excellent,Roman,1,1,Double-glazed
35.73234786,51.39991993,277,51183,24,2,2,7,Private,Chiller,9695,1,Courtyard,Low,11.5,0,Poor,Mixed,1,1,Double-glazed
35.83561533,51.4248953,169,21217,33,13,3,1,Private,nan,6591,1,Underground,Average,8.9,0,Normal,Roman,1,1,Double-glazed
35.64799182,51.38592315,170,,29,4,,4,Power of Attorney,nan,3400,1,Roofed,Average,11.2,0,Poor,Classic,0,1,Single-glazed
35.82426892,51.47080801,125,14774,24,8,4,3,Promissory Contract,Water Cooler,3125,1,Underground,Low,5.5,0,Normal,Roman,0,1,Single-glazed
35.68393724,51.39677601,89,7644,28,4,1,2,Cooperative,nan,2492,0,Roofed,Average,11,0,Normal,Classic,1,0,Double-glazed
35.59402775,51.41008962,132,12268,43,3,2,3,Private,nan,5016,1,Courtyard,Low,3.8,0,Normal,Roman,0,0,Single-glazed
35.69463931,51.39750718,163,42889,8,19,15,4,Private,Chiller,4075,1,Courtyard,High,10.1,0,Poor,Classic,1,1,Single-glazed
35.77530987,51.43476446,116,36019,8,7,4,3,Private,Split,4060,0,Underground,High,5.8,0,Normal,Classic,0,1,Triple-glazed
35.74922373,51.42909106,120,37514,15,3,3,3,Endowment,Chiller,2520,0,Courtyard,High,1.5,0,Normal,Modern,0,1,Double-glazed
35.66147355,51.53645676,141,68287,12,17,4,4,Power of Attorney,Water Cooler,2679,1,Doesn't have,Average,8,0,Normal,Mixed,0,1,Double-glazed
35.64828706,51.39618143,73,6026,39,11,7,2,Private,nan,1168,0,Courtyard,Low,3.2,0,Normal,Roman,1,1,Triple-glazed
35.72166899,51.53044752,81,35112,8,15,9,2,Private,Chiller,1296,0,Courtyard,High,3.8,0,Poor,Modern,0,1,Double-glazed
35.73392656,51.40978468,96,22722,16,17,8,2,Private,Chiller,3456,0,Roofed,Low,2.1,0,Normal,Mixed,1,1,Double-glazed
35.68540926,51.43941799,154,75910,18,7,2,1,,Split,5852,1,Courtyard,Low,0.9,0,Poor,Mixed,1,1,Double-glazed
35.60992685,51.42141849,104,9215,39,11,9,3,Endowment,nan,4056,0,Underground,High,0.8,0,Normal,Modern,1,1,Single-glazed
35.72968381,51.43229982,95,22438,25,2,1,2,Private,Water Cooler,3515,0,Roofed,High,1.3,0,Normal,Modern,0,1,Double-glazed
35.71797346,51.35972227,160,33114,19,19,9,4,Private,Chiller,3040,1,Courtyard,Average,1.6,0,Normal,Modern,1,1,Double-glazed
35.63227824,51.41182498,227,23513,48,7,3,6,Promissory Contract,nan,8626,1,Roofed,High,10.1,0,Normal,Classic,1,1,Double-glazed
35.75926919,51.415984,118,36765,29,16,14,3,Private,nan,2714,0,Underground,Low,10,0,Normal,Classic,0,1,Double-glazed
35.7872061,51.48131188,191,24573,25,4,,4,Private,Split,5730,0,Underground,Low,4,0,Normal,Modern,0,1,Double-glazed
35.74942191,51.35391794,92,13636,21,9,5,2,Promissory Contract,Split,2392,0,Roofed,Average,4.4,0,Normal,Roman,1,1,Double-glazed
35.65232091,51.32895015,158,32617,25,10,10,4,Cooperative,Chiller,2528,1,Roofed,Low,8.5,0,Normal,Mixed,0,1,Double-glazed
35.68779101,51.35563545,145,29424,17,9,5,4,,Split,3335,0,Roofed,Average,4.3,0,Normal,Modern,0,1,Double-glazed
35.71367935,51.3882443,54,11392,9,11,6,1,Private,Split,,0,Courtyard,High,6.2,0,Normal,Roman,1,1,Double-glazed
35.71574791,51.4438241,122,30294,24,9,5,3,Private,Split,1830,1,Doesn't have,Average,6.8,0,Excellent,Modern,0,1,Single-glazed
35.70425095,51.37688421,55,9194,11,18,2,5,Endowment,Chiller,,0,Roofed,Average,3,0,Normal,Modern,0,1,Double-glazed
35.73711361,51.35271422,89,16381,6,13,8,2,Endowment,Water Cooler,3471,0,Roofed,Average,4.7,0,Poor,Classic,1,1,Double-glazed
35.69169794,51.35472501,70,12279,29,4,3,2,Foundation,nan,1890,0,Doesn't have,High,11.6,0,Normal,Mixed,0,1,Double-glazed
35.68137764,51.57473612,153,75319,0,9,1,4,Private,Water Cooler,5967,0,Doesn't have,Low,3.9,1,Normal,Roman,1,1,Triple-glazed
35.79385793,51.40760576,154,63258,8,9,2,4,Private,Water Cooler,4774,1,Underground,High,6.5,0,Normal,Modern,0,1,Double-glazed
35.63082028,51.3393343,168,,30,7,,4,Private,nan,3864,1,Underground,High,10.4,0,Normal,Roman,0,1,Single-glazed
35.81308733,51.41801695,179,75773,8,13,4,4,Private,Water Cooler,4117,1,Roofed,Average,0.5,0,Poor,Mixed,1,1,Double-glazed
35.72489323,51.38462699,253,45909,22,11,,6,Promissory Contract,Split,8855,0,Courtyard,High,6.5,0,Excellent,Classic,0,1,Single-glazed
35.74029096,51.46432731,174,58592,21,2,2,4,Promissory Contract,Chiller,5916,1,Roofed,Average,6.7,0,Normal,Roman,1,1,Single-glazed
35.73723784,51.41636983,188,50899,12,10,1,5,Private,Water Cooler,6392,0,Underground,High,1.2,0,Normal,Mixed,0,1,Double-glazed
35.72041581,51.43144045,153,39751,22,4,1,4,Private,Split,2754,1,Roofed,High,5.6,0,Normal,Modern,0,1,Double-glazed
35.71967655,51.44710804,86,19912,44,8,6,2,Private,nan,1720,0,Roofed,Average,6.2,0,Normal,Roman,1,1,Single-glazed
35.78967849,51.42355802,285,105924,33,7,6,7,Cooperative,nan,7125,1,Underground,Low,8.2,0,Excellent,Classic,0,1,Triple-glazed
35.76309473,51.4642404,197,68005,15,3,2,5,,Water Cooler,4531,1,Underground,Low,9.8,0,Poor,Classic,1,0,Triple-glazed
35.82691445,51.39386628,82,29694,12,11,4,2,,Split,2870,0,Doesn't have,High,2.4,0,Normal,Mixed,1,1,Triple-glazed
35.76397329,51.40086509,144,,11,4,3,4,Endowment,Chiller,3168,1,Roofed,Low,2.8,0,Normal,Mixed,0,0,Single-glazed
35.70365904,51.38430116,130,25810,28,2,1,3,Promissory Contract,nan,4160,1,Roofed,Low,6.8,0,Excellent,Roman,0,1,Single-glazed
35.75142594,51.38390704,121,18945,14,2,1,3,Cooperative,Chiller,1936,1,Underground,Low,1.6,0,Normal,Modern,1,1,Double-glazed
35.79446544,51.40648523,164,68219,19,6,2,4,Private,Chiller,4920,1,Roofed,Low,11.4,0,Normal,Classic,1,1,Single-glazed
35.85285216,51.51304189,97,10898,33,8,7,2,Private,nan,3783,0,Roofed,Average,3.9,0,Poor,Mixed,0,1,Single-glazed
35.66336132,51.50762194,196,101386,9,18,4,5,Endowment,Water Cooler,6076,1,Doesn't have,High,5.2,0,Normal,Roman,0,1,Double-glazed
35.66792315,51.39111489,49,3735,33,6,1,1,Private,nan,,0,Underground,Low,6.4,0,Excellent,Modern,0,1,Single-glazed
35.74826908,51.49085981,110,33795,13,16,2,3,Private,Chiller,2090,0,Underground,Low,1.5,0,Normal,Roman,1,1,Triple-glazed
35.7855437,51.44104364,104,31595,25,12,11,4,Private,Water Cooler,2600,0,Roofed,Low,9,0,Normal,Roman,0,1,Double-glazed
35.78262096,51.47502827,144,,28,19,2,4,Private,nan,2448,0,Underground,High,2.3,0,Normal,Roman,1,1,Single-glazed
35.69764313,51.44804691,83,36155,0,19,,1,Private,Water Cooler,2075,0,Underground,High,4.1,0,Poor,Classic,0,1,Double-glazed
35.72586855,51.4123727,195,53182,25,3,1,5,Private,Chiller,7605,1,Roofed,Average,9.5,0,Normal,Roman,1,0,Double-glazed
35.76790868,51.35022603,207,,23,9,1,5,Private,Water Cooler,5796,1,Courtyard,High,9.7,0,Normal,Roman,0,1,Double-glazed
35.64675068,51.3909625,93,8058,38,12,3,2,Endowment,nan,2325,0,Roofed,High,7,0,Normal,Modern,1,1,Double-glazed
35.7459484,51.39504924,210,36713,22,14,10,5,Private,Split,3780,1,Roofed,Low,4.8,0,Normal,Modern,1,1,Double-glazed
35.64326537,51.35718327,94,8162,36,5,3,5,Endowment,nan,3008,0,Roofed,High,3.5,0,Normal,Classic,0,1,Double-glazed
35.72550251,51.39000828,138,22182,33,9,3,4,Private,nan,4692,0,Roofed,High,4.1,0,Normal,Mixed,0,1,Single-glazed
35.80569861,51.44690993,152,18682,45,14,6,4,Private,nan,3800,1,Underground,Average,6.9,0,Normal,Mixed,1,1,Double-glazed
35.73696727,51.41901919,286,84210,16,4,1,7,,Water Cooler,6006,1,Courtyard,High,11,0,Normal,Mixed,1,0,Double-glazed
35.72832435,51.43024372,160,41944,18,15,13,5,Promissory Contract,Chiller,4800,1,Roofed,Average,8.6,0,Normal,Roman,0,1,Single-glazed
35.7872914,51.52943246,97,10898,33,8,7,2,Private,nan,2037,0,Roofed,Average,4.8,0,Normal,Mixed,1,1,Triple-glazed
35.75460104,51.37768154,140,22569,27,15,,4,Promissory Contract,nan,2520,1,Roofed,Low,0.7,0,Normal,Mixed,0,1,Double-glazed
35.70085086,51.2651258,58,9799,38,7,3,1,Endowment,nan,,0,Doesn't have,Low,5.6,0,Normal,Modern,1,1,Double-glazed
35.74786286,51.39658957,226,40094,25,9,9,6,Cooperative,Chiller,3616,1,Underground,Average,4,0,Normal,Roman,1,1,Double-glazed
35.75187818,51.41697449,184,62656,28,13,4,5,,nan,4232,1,Roofed,Average,10.1,0,Excellent,Roman,0,1,Double-glazed
35.86645881,51.52450753,81,8778,16,4,2,2,Private,Split,2349,0,Underground,Average,5.2,0,Normal,Modern,0,1,Double-glazed
35.66977019,51.41053799,372,42532,41,6,1,9,Foundation,nan,13392,0,Roofed,Low,0.5,0,Normal,Roman,0,1,Double-glazed
35.74792893,51.43115977,119,37140,24,5,2,3,Private,Water Cooler,2142,0,Roofed,Average,9.7,0,Normal,Classic,1,1,Double-glazed
35.73096773,51.46027509,100,30143,11,13,6,2,Private,Chiller,3000,0,Courtyard,Low,10.7,0,Normal,Classic,0,1,Single-glazed
35.72153515,51.50998476,79,34074,11,18,7,2,,Split,2291,0,Courtyard,Average,9.9,0,Poor,Mixed,1,1,Triple-glazed
35.76068507,51.41541672,132,42060,32,15,8,3,Endowment,nan,4092,1,Underground,High,0.5,0,Excellent,Roman,0,1,Double-glazed
35.70085655,51.44830751,74,31503,5,17,,1,Endowment,Split,2590,0,Underground,Average,5.9,0,Excellent,Roman,1,1,Double-glazed
35.74593946,51.45520791,115,35647,18,8,8,4,Private,Water Cooler,3450,0,Courtyard,Low,11.5,0,Normal,Classic,1,1,Single-glazed
35.79021565,51.41840961,57,15354,15,8,5,5,Endowment,Chiller,,0,Roofed,High,10.9,0,Normal,Classic,1,1,Triple-glazed
35.67561951,51.27926243,141,28453,18,3,3,4,Private,Water Cooler,3948,1,Roofed,High,3,0,Poor,Mixed,0,0,Double-glazed
35.8005307,51.40989174,115,44558,34,18,4,3,Private,nan,3450,0,Courtyard,High,5.4,0,Excellent,Mixed,1,1,Double-glazed
35.66878782,51.36707641,85,15501,13,7,6,2,Cooperative,Chiller,2720,0,Doesn't have,Low,9.5,0,Excellent,Modern,0,1,Single-glazed
35.66266928,51.35802277,200,,30,5,,5,Cooperative,nan,6400,1,Roofed,High,11.2,0,Poor,Roman,1,0,Double-glazed
35.75777809,51.42924445,59,16003,20,16,1,1,Private,Chiller,,0,Courtyard,Low,3.8,0,Normal,Modern,0,1,Triple-glazed
35.80502669,51.45325835,46,4452,32,15,6,1,Private,nan,,0,Doesn't have,Average,2.3,0,Poor,Modern,1,1,Double-glazed
35.60241333,51.43256607,84,7132,37,3,1,2,Foundation,nan,2436,0,Roofed,Average,9.1,0,Normal,Classic,1,1,Double-glazed
35.67818026,51.46251555,283,157549,0,13,10,4,Cooperative,Split,7924,1,Courtyard,Low,2.1,1,Normal,Classic,0,1,Triple-glazed
35.8342496,51.38279208,115,44558,14,10,8,3,Private,Chiller,4370,0,Underground,High,7,0,Poor,Classic,0,1,Double-glazed
35.79178231,51.40963831,263,120237,23,11,1,7,Private,Split,8416,0,Roofed,Average,7.9,0,Normal,Mixed,1,1,Double-glazed
35.69555915,51.45990385,129,61373,8,13,1,3,Private,Water Cooler,3999,1,Underground,Average,7.1,0,Normal,Classic,0,1,Double-glazed
35.73979753,51.52513874,54,5396,30,14,11,1,Endowment,nan,,0,Doesn't have,High,2.7,0,Normal,Modern,0,1,Double-glazed
35.69963524,51.39884135,143,36654,8,15,15,4,Foundation,Water Cooler,2145,0,Roofed,Average,3.2,0,Normal,Mixed,1,1,Double-glazed
35.79374473,51.37761899,205,89165,12,16,,5,Private,Split,6150,0,Roofed,High,6.5,0,Normal,Roman,0,1,Single-glazed
35.6748828,51.3785866,79,6626,37,13,10,2,Private,nan,1185,0,Courtyard,Average,6.8,0,Normal,Modern,0,1,Double-glazed
35.73273209,51.53185443,264,36236,15,2,2,7,Private,Chiller,10296,1,Roofed,Average,3,0,Normal,Mixed,1,1,Single-glazed
35.78747768,51.52189271,190,24418,24,6,1,5,Foundation,Water Cooler,2850,0,Courtyard,High,3.9,0,Excellent,Mixed,0,1,Single-glazed
