No,timestamp,AQI,DEWP,TEMP,TEMP_F,PRES,sensor_voltage,cbwd,Iws,Is,Ir
5110,2022/Aug/01 21:00,37.0,17,25.0,77.0,1009.0,5.712165085801647,S-E,29.95,0,0
5111,2022/Aug/01 22:00,66.0,18,24.0,75.2,1010.0,8.938704117023518,SE,31.74,0,0
5112,2022/Aug/01 23:00,70.0,18,24.0,75.2,1010.0,15.578763245565725,SE,33.53,0,0
5113,2022/Aug/02 00:00,85.0,18,23.0,73.4,1010.0,12.670211232496577,S-E,35.32,0,0
5114,2022/Aug/02 01:00,105.0,19,23.0,73.4,1010.0,12.941520867476822,se,37.11,0,0
5115,2022/Aug/02 02:00,78.0,18,23.0,73.4,1010.0,11.43163957864615,cv,0.89,0,0
5116,2022/Aug/02 03:00,64.0,19,23.0,73.4,1010.0,10.638717491275775,NorthEast,0.89,0,0
5117,2022/Aug/02 04:00,38.0,18,22.0,71.6,1010.0,9.046727892305046,NE,1.78,0,0
5118,2022/Aug/02 05:00,41.0,18,22.0,71.6,1010.0,4.971095200122562,NorthEast,2.67,0,0
5119,2022/Aug/02 06:00,91.0,18,23.0,73.4,1010.0,10.48514405195272,CV,0.89,0,0
5120,2022/Aug/02 07:00,90.0,18,23.0,73.4,1010.0,15.133674022861962,Calm_wind,1.78,0,0
5121,2022/Aug/02 08:00,100.0,18,24.0,75.2,1011.0,12.2388025882007,calm,2.67,0,0
5122,2022/Aug/02 09:00,114.0,17,25.0,77.0,1011.0,16.22768911698503,CV,3.56,0,0
5123,2022/Aug/02 10:00,117.0,17,27.0,80.6,1010.0,17.034759028978012,Calm_wind,4.45,0,0
5124,2022/Aug/02 11:00,90.0,16,28.0,82.4,1010.0,13.360733093399784,CV,5.34,0,0
5125,2022/Aug/02 12:00,100.0,16,29.0,84.2,1009.0,16.37832891414867,se,1.79,0,0
5126,2022/Aug/02 13:00,71.0,15,30.0,86.0,1008.0,9.282731435427223,calm,1.79,0,0
5127,2022/Aug/02 14:00,65.0,14,31.0,87.8,1007.0,9.20254149566648,S-E,1.79,0,0
5128,2022/Aug/02 15:00,44.0,13,32.0,89.6,1006.0,6.571459294101222,calm,0.89,0,0
5129,2022/Aug/02 16:00,36.0,14,31.0,87.8,1006.0,5.699195915037576,S-E,3.13,0,0
5130,2022/Aug/02 17:00,29.0,14,31.0,87.8,1005.0,4.545654349415845,se,6.26,0,0
5131,2022/Aug/02 18:00,38.0,13,30.0,86.0,1005.0,6.57201155044516,SE,10.28,0,0
5132,2022/Aug/02 19:00,41.0,14,28.0,82.4,1005.0,7.837679019283474,se,13.41,0,0
5133,2022/Aug/02 20:00,48.0,15,27.0,80.6,1005.0,7.985268231301935,SouthEast,15.2,0,0
5134,2022/Aug/02 21:00,50.0,16,25.0,77.0,1006.0,8.407171047018437,se,16.99,0,0
5135,2022/Aug/02 22:00,52.0,16,25.0,77.0,1005.0,4.635553666507045,se,18.78,0,0
5136,2022/Aug/02 23:00,64.0,16,24.0,75.2,1005.0,9.70045539833136,se,20.57,0,0
5137,2022/Aug/03 00:00,74.0,16,25.0,77.0,1005.0,12.059015096003217,S_E,22.36,0,0
5138,2022/Aug/03 01:00,71.0,17,23.0,73.4,1004.0,12.1078823891409,S-E,24.15,0,0
5139,2022/Aug/03 02:00,83.0,18,23.0,73.4,1004.0,11.06529845153241,se,27.28,0,0
5140,2022/Aug/03 03:00,94.0,18,23.0,73.4,1003.0,12.78192145022271,se,29.07,0,0
5141,2022/Aug/03 04:00,85.0,18,23.0,73.4,1003.0,11.601798649432803,SE,30.86,0,0
5142,2022/Aug/03 05:00,96.0,17,23.0,73.4,1003.0,15.472827799782683,SouthEast,32.65,0,0
5143,2022/Aug/03 06:00,154.0,18,22.0,71.6,1003.0,25.16776210984841,N_E,1.79,0,0
5144,2022/Aug/03 07:00,121.0,18,23.0,73.4,1004.0,17.335079785416795,N-E,3.58,0,0
5145,2022/Aug/03 08:00,142.0,18,23.0,73.4,1004.0,23.1159246272541,S_E,1.79,0,0
5146,2022/Aug/03 09:00,179.0,18,24.0,75.2,1004.0,27.096959618329187,calm,0.89,0,0
5147,2022/Aug/03 10:00,184.0,19,25.0,77.0,1004.0,27.35142844567513,N-W,3.13,0,0
5148,2022/Aug/03 11:00,166.0,19,26.0,78.8,1003.0,24.47723154036406,NorthWest,4.92,0,0
5149,2022/Aug/03 12:00,163.0,18,27.0,80.6,1002.0,25.943222729204315,NorthEast,1.79,0,0
5150,2022/Aug/03 13:00,144.0,19,28.0,82.4,1002.0,22.25115563357414,se,1.79,0,0
5151,2022/Aug/03 14:00,139.0,19,30.0,86.0,1001.0,25.401650855295276,cv,0.89,0,0
5152,2022/Aug/03 15:00,161.0,19,29.0,84.2,1001.0,22.44555071400535,S-E,1.79,0,0
5153,2022/Aug/03 16:00,165.0,20,29.0,84.2,1001.0,25.78620340405995,S-E,3.58,0,0
5154,2022/Aug/03 17:00,174.0,20,29.0,84.2,1000.0,25.041597980376974,S_E,5.37,0,0
5155,2022/Aug/03 18:00,195.0,21,28.0,82.4,1001.0,27.51142602602271,se,7.16,0,0
5156,2022/Aug/03 19:00,176.0,21,28.0,82.4,1001.0,26.378265725930053,SE,8.95,0,0
5157,2022/Aug/03 20:00,171.0,21,27.0,80.6,1002.0,25.924704958814072,calm,0.89,0,0
5158,2022/Aug/03 21:00,174.0,21,27.0,80.6,1002.0,31.93634711012018,ne,0.89,0,0
5159,2022/Aug/03 22:00,199.0,21,26.0,78.8,1002.0,29.481708368633598,Calm_wind,0.89,0,0
5160,2022/Aug/03 23:00,198.0,21,26.0,78.8,1002.0,27.439642541030636,CV,1.78,0,0
5161,2022/Aug/04 00:00,198.0,21,26.0,78.8,1002.0,30.24602143498877,NE,0.89,0,0
5162,2022/Aug/04 01:00,202.0,21,25.0,77.0,1002.0,26.15071992490726,N-E,1.78,0,0
5163,2022/Aug/04 02:00,199.0,21,26.0,78.8,1001.0,29.666086434791467,N-E,3.57,0,0
5164,2022/Aug/04 03:00,202.0,21,25.0,77.0,1001.0,30.33205056459032,NorthEast,4.46,0,0
5165,2022/Aug/04 04:00,178.0,21,25.0,77.0,1002.0,28.28920076589042,calm,0.45,0,0
5166,2022/Aug/04 05:00,203.0,22,25.0,77.0,1002.0,32.39724449885569,N-E,0.89,0,0
5167,2022/Aug/04 06:00,178.0,22,24.0,75.2,1002.0,25.69286076218457,Calm_wind,0.89,0,1
5168,2022/Aug/04 07:00,155.0,22,24.0,75.2,1002.0,22.948771970740133,cv,1.78,0,0
5169,2022/Aug/04 08:00,159.0,22,25.0,77.0,1003.0,22.317758338778656,Calm_wind,2.67,0,0
5170,2022/Aug/04 09:00,170.0,22,25.0,77.0,1003.0,23.24387489038461,N-E,0.89,0,0
5171,2022/Aug/04 10:00,205.0,22,25.0,77.0,1004.0,31.36978955876127,calm,0.45,0,0
5172,2022/Aug/04 11:00,202.0,22,26.0,78.8,1004.0,27.7528289028068,NorthWest,4.02,0,1
5173,2022/Aug/04 12:00,137.0,22,25.0,77.0,1004.0,19.72074619885628,NorthWest,9.83,0,2
5174,2022/Aug/04 13:00,86.0,22,23.0,73.4,1004.0,10.909652080201525,NW,13.85,0,0
5175,2022/Aug/04 14:00,69.0,22,24.0,75.2,1004.0,11.44936637258052,N_W,17.87,0,1
5176,2022/Aug/04 15:00,35.0,22,23.0,73.4,1004.0,8.852860198532976,N-W,22.79,0,2
5177,2022/Aug/04 16:00,35.0,22,24.0,75.2,1003.0,2.6468240343933376,N_W,27.71,0,3
5178,2022/Aug/04 17:00,41.0,21,24.0,75.2,1003.0,2.4439630342048613,NW,32.63,0,0
5179,2022/Aug/04 18:00,33.0,21,25.0,77.0,1003.0,4.700226229299865,N-W,35.76,0,0
5180,2022/Aug/04 19:00,36.0,21,24.0,75.2,1003.0,5.431395591915516,NorthWest,38.89,0,0
5181,2022/Aug/04 20:00,38.0,21,24.0,75.2,1004.0,6.137318613514596,nw,42.91,0,0
5182,2022/Aug/04 21:00,41.0,20,24.0,75.2,1004.0,5.257358969531309,NW,46.04,0,0
5183,2022/Aug/04 22:00,37.0,20,24.0,75.2,1004.0,5.148721402349136,NW,47.83,0,0
5184,2022/Aug/04 23:00,43.0,20,24.0,75.2,1004.0,7.1850208210812045,ne,3.13,0,0
5185,2022/Aug/05 00:00,45.0,20,24.0,75.2,1004.0,8.830861785289677,N_E,4.92,0,0
5186,2022/Aug/05 01:00,36.0,20,23.0,73.4,1003.0,1.4899024593634338,ne,6.71,0,0
5187,2022/Aug/05 02:00,28.0,20,23.0,73.4,1003.0,3.462121121937076,NorthWest,3.13,0,0
5188,2022/Aug/05 03:00,19.0,20,23.0,73.4,1003.0,3.2776175878821268,NorthWest,6.26,0,0
5189,2022/Aug/05 04:00,31.0,20,23.0,73.4,1004.0,2.8140477907785275,nw,9.39,0,0
5190,2022/Aug/05 05:00,35.0,20,23.0,73.4,1004.0,8.712339263534599,NW,13.41,0,0
5191,2022/Aug/05 06:00,32.0,20,23.0,73.4,1005.0,3.5291802395425256,N-W,16.54,0,0
5192,2022/Aug/05 07:00,28.0,20,24.0,75.2,1006.0,4.117414625985434,N_W,19.67,0,0
5193,2022/Aug/05 08:00,33.0,20,25.0,77.0,1006.0,6.0620441936845815,N-W,22.8,0,0
5194,2022/Aug/05 09:00,24.0,11,30.0,86.0,1007.0,2.417430422396211,N-W,30.85,0,0
5195,2022/Aug/05 10:00,23.0,10,30.0,86.0,1008.0,0.2431460956088345,NW,40.68,0,0
5196,2022/Aug/05 11:00,15.0,9,28.0,82.4,1009.0,1.3926909461669337,NorthWest,51.86,0,0
5197,2022/Aug/05 12:00,13.0,10,30.0,86.0,1009.0,4.008881111854081,NorthWest,59.91,0,0
5198,2022/Aug/05 13:00,30.0,10,30.0,86.0,1009.0,3.826209746429723,N-W,67.96,0,0
5199,2022/Aug/05 14:00,11.0,10,31.0,87.8,1009.0,0.0428686029179572,N-W,73.77,0,0
5200,2022/Aug/05 15:00,13.0,10,32.0,89.6,1009.0,3.801344419005443,nw,79.58,0,0
5201,2022/Aug/05 16:00,16.0,9,31.0,87.8,1010.0,1.7384502079538944,N_W,85.39,0,0
5202,2022/Aug/05 17:00,24.0,8,31.0,87.8,1010.0,2.579678372699565,NorthWest,94.33,0,0
5203,2022/Aug/05 18:00,20.0,8,30.0,86.0,1010.0,3.298912179326619,nw,101.48,0,0
5204,2022/Aug/05 19:00,9.0,8,29.0,84.2,1011.0,2.8915004192375746,NorthWest,108.63,0,0
5205,2022/Aug/05 20:00,18.0,8,27.0,80.6,1012.0,7.463427063465092,N-W,114.44,0,0
5206,2022/Aug/05 21:00,12.0,10,25.0,77.0,1013.0,3.454472215314846,NorthWest,118.46,0,0
5207,2022/Aug/05 22:00,12.0,8,25.0,77.0,1014.0,4.119679932776688,NorthWest,123.38,0,0
5208,2022/Aug/05 23:00,11.0,8,25.0,77.0,1014.0,0.6380676020242892,nw,128.3,0,0
5209,2022/Aug/06 00:00,11.0,9,24.0,75.2,1014.0,0.4017362119389527,NorthWest,132.32,0,0
5210,2022/Aug/06 01:00,12.0,9,23.0,73.4,1014.0,1.9246626992382456,N-W,135.45,0,0
5211,2022/Aug/06 02:00,10.0,12,18.0,64.4,1014.0,1.7143398305191924,N_W,138.58,0,0
5212,2022/Aug/06 03:00,15.0,12,18.0,64.4,1015.0,0.0929745172708056,NW,140.37,0,0
5213,2022/Aug/06 04:00,16.0,13,18.0,64.4,1015.0,2.049410940191974,N_W,142.16,0,0
5214,2022/Aug/06 05:00,14.0,13,16.0,60.8,1016.0,2.898635203438262,NW,145.29,0,0
5215,2022/Aug/06 06:00,13.0,14,18.0,64.4,1016.0,2.67078679003616,NorthWest,148.42,0,0
5216,2022/Aug/06 07:00,25.0,13,21.0,69.8,1017.0,4.758575706768545,NW,152.44,0,0
5217,2022/Aug/06 08:00,21.0,13,23.0,73.4,1017.0,3.731929460274886,N-W,155.57,0,0
5218,2022/Aug/06 09:00,23.0,13,25.0,77.0,1017.0,2.435982681459888,NorthWest,159.59,0,0
5219,2022/Aug/06 10:00,16.0,12,27.0,80.6,1017.0,1.3721987467023136,NorthEast,4.02,0,0
5220,2022/Aug/06 11:00,12.0,11,28.0,82.4,1017.0,0.5979027959877521,ne,7.15,0,0
5221,2022/Aug/06 12:00,10.0,11,29.0,84.2,1016.0,5.06955007837019,SouthEast,3.13,0,0
5222,2022/Aug/06 13:00,11.0,12,29.0,84.2,1016.0,1.676900729238586,SE,6.26,0,0
5223,2022/Aug/06 14:00,18.0,12,30.0,86.0,1015.0,2.250293888410296,SE,9.39,0,0
5224,2022/Aug/06 15:00,18.0,12,30.0,86.0,1015.0,0.8424158370950823,SouthEast,12.52,0,0
5225,2022/Aug/06 16:00,16.0,11,31.0,87.8,1014.0,8.271315804655556,SE,14.31,0,0
5226,2022/Aug/06 17:00,20.0,14,29.0,84.2,1014.0,0.853343935554209,se,16.1,0,0
5227,2022/Aug/06 18:00,19.0,15,28.0,82.4,1013.0,1.9923041487878532,se,19.23,0,0
5228,2022/Aug/06 19:00,18.0,15,26.0,78.8,1014.0,3.5316736725721207,SouthEast,21.02,0,0
5229,2022/Aug/06 20:00,27.0,17,25.0,77.0,1014.0,5.250425931488556,S_E,24.15,0,0
5230,2022/Aug/06 21:00,46.0,16,24.0,75.2,1015.0,8.815864110431367,SE,27.28,0,0
5231,2022/Aug/06 22:00,38.0,17,23.0,73.4,1015.0,9.315217015538526,se,29.07,0,0
5232,2022/Aug/06 23:00,48.0,17,23.0,73.4,1015.0,8.212315310921424,S-E,30.86,0,0
5233,2022/Aug/07 00:00,62.0,17,22.0,71.6,1015.0,7.187938400066663,se,32.65,0,0
5234,2022/Aug/07 01:00,65.0,17,22.0,71.6,1015.0,9.236109749756436,calm,0.89,0,0
5235,2022/Aug/07 02:00,78.0,17,22.0,71.6,1014.0,12.31566474502777,Calm_wind,1.78,0,0
5236,2022/Aug/07 03:00,85.0,17,21.0,69.8,1013.0,16.886452083011648,Calm_wind,2.67,0,0
5237,2022/Aug/07 04:00,76.0,17,22.0,71.6,1013.0,8.604389043151407,cv,3.56,0,0
5238,2022/Aug/07 05:00,79.0,17,21.0,69.8,1013.0,14.255153010450456,calm,4.45,0,0
5239,2022/Aug/07 06:00,92.0,18,21.0,69.8,1013.0,14.159828739092832,S_E,0.89,0,0
5240,2022/Aug/07 07:00,105.0,18,22.0,71.6,1013.0,17.42566107045896,calm,0.89,0,0
5241,2022/Aug/07 08:00,90.0,18,23.0,73.4,1013.0,13.296010566728135,S-E,1.79,0,0
5242,2022/Aug/07 09:00,108.0,18,24.0,75.2,1013.0,14.515134739747346,SouthEast,3.58,0,0
5243,2022/Aug/07 10:00,105.0,20,26.0,78.8,1012.0,17.251745558802664,SouthEast,5.37,0,0
5244,2022/Aug/07 11:00,106.0,20,27.0,80.6,1012.0,17.20886205421124,se,8.5,0,0
5245,2022/Aug/07 12:00,106.0,20,27.0,80.6,1011.0,17.84411393147944,se,11.63,0,0
5246,2022/Aug/07 13:00,107.0,20,28.0,82.4,1010.0,16.02339072924273,S_E,15.65,0,0
5247,2022/Aug/07 14:00,119.0,20,29.0,84.2,1009.0,16.6503559533603,se,19.67,0,0
5248,2022/Aug/07 15:00,108.0,21,28.0,82.4,1008.0,13.082426009952316,se,23.69,0,0
5249,2022/Aug/07 16:00,101.0,20,28.0,82.4,1008.0,16.78874653627881,S_E,28.61,0,0
5250,2022/Aug/07 17:00,91.0,19,27.0,80.6,1007.0,14.497778964887972,se,33.53,0,0
5251,2022/Aug/07 18:00,38.0,17,27.0,80.6,1007.0,3.7684347342720814,S_E,37.55,0,0
5252,2022/Aug/07 19:00,39.0,15,26.0,78.8,1008.0,4.772852653406751,se,41.57,0,0
5253,2022/Aug/07 20:00,42.0,15,25.0,77.0,1008.0,5.366482376097119,SE,44.7,0,0
5254,2022/Aug/07 21:00,39.0,16,25.0,77.0,1009.0,2.884031136035164,SE,47.83,0,1
5255,2022/Aug/07 22:00,38.0,18,23.0,73.4,1009.0,4.064635206789733,N-E,0.89,0,2
5256,2022/Aug/07 23:00,38.0,18,22.0,71.6,1008.0,3.432339286387292,calm,0.89,0,3
5257,2022/Aug/08 00:00,45.0,19,22.0,71.6,1007.0,5.925041976224127,NorthWest,3.13,0,4
5258,2022/Aug/08 01:00,40.0,19,20.0,68.0,1006.0,4.522605003340875,Calm_wind,0.89,0,5
5259,2022/Aug/08 02:00,44.0,19,21.0,69.8,1006.0,3.345990158266502,NorthWest,3.13,0,6
5260,2022/Aug/08 03:00,44.0,19,21.0,69.8,1005.0,10.645180461138963,CV,0.45,0,7
5261,2022/Aug/08 04:00,55.0,19,21.0,69.8,1005.0,10.75508146205846,CV,1.34,0,0
5262,2022/Aug/08 05:00,62.0,19,21.0,69.8,1005.0,7.741961156960028,calm,2.23,0,0
5263,2022/Aug/08 06:00,63.0,19,21.0,69.8,1005.0,9.99484279330722,CV,2.68,0,0
5264,2022/Aug/08 07:00,56.0,19,21.0,69.8,1005.0,9.23493017964259,NW,3.13,0,0
5265,2022/Aug/08 08:00,68.0,19,23.0,73.4,1005.0,12.582171709546952,N_W,7.15,0,0
5266,2022/Aug/08 09:00,57.0,19,23.0,73.4,1005.0,6.912789946679842,NW,10.28,0,0
5267,2022/Aug/08 10:00,71.0,19,26.0,78.8,1004.0,12.834213567964852,nw,12.07,0,0
5268,2022/Aug/08 11:00,66.0,19,27.0,80.6,1004.0,8.80418939158613,Calm_wind,0.89,0,0
5269,2022/Aug/08 12:00,75.0,19,28.0,82.4,1004.0,8.578275191662772,S-E,3.13,0,0
5270,2022/Aug/08 13:00,81.0,19,30.0,86.0,1003.0,13.598273118628995,S-E,4.92,0,0
5271,2022/Aug/08 14:00,98.0,20,31.0,87.8,1003.0,17.281516848244856,S_E,6.71,0,0
5272,2022/Aug/08 15:00,114.0,20,32.0,89.6,1003.0,22.27581794706137,SouthEast,8.5,0,0
5273,2022/Aug/08 16:00,119.0,21,32.0,89.6,1002.0,15.45054946981957,S-E,10.29,0,0
5274,2022/Aug/08 17:00,125.0,21,30.0,86.0,1002.0,20.147839370161577,se,14.31,0,0
5275,2022/Aug/08 18:00,115.0,22,29.0,84.2,1002.0,16.430397512412934,SE,17.44,0,0
5276,2022/Aug/08 19:00,124.0,22,27.0,80.6,1002.0,20.16671742104806,SouthEast,20.57,0,0
5277,2022/Aug/08 20:00,141.0,22,26.0,78.8,1003.0,18.2090208975375,S_E,23.7,0,0
5278,2022/Aug/08 21:00,157.0,22,26.0,78.8,1004.0,21.024460448602877,se,25.49,0,0
5279,2022/Aug/08 22:00,187.0,23,26.0,78.8,1004.0,26.498250353667032,se,28.62,0,0
5280,2022/Aug/08 23:00,221.0,22,26.0,78.8,1005.0,33.307928091336166,calm,0.89,0,0
5281,2022/Aug/09 00:00,221.0,23,25.0,77.0,1005.0,31.867837466923287,N_E,1.79,0,0
5282,2022/Aug/09 01:00,221.0,22,25.0,77.0,1005.0,34.468108687826835,CV,0.89,0,0
5283,2022/Aug/09 02:00,218.0,23,25.0,77.0,1003.0,34.75378923651582,N_E,3.13,0,0
5284,2022/Aug/09 03:00,231.0,22,24.0,75.2,1003.0,35.84915508249071,Calm_wind,0.89,0,0
5285,2022/Aug/09 04:00,231.0,22,25.0,77.0,1003.0,37.88757527932174,N-W,3.13,0,0
5286,2022/Aug/09 05:00,231.0,22,24.0,75.2,1002.0,35.48165325891068,se,1.79,0,0
5287,2022/Aug/09 06:00,208.0,22,24.0,75.2,1003.0,28.766206579319665,cv,0.89,0,0
5288,2022/Aug/09 07:00,211.0,23,25.0,77.0,1004.0,34.37675302707668,cv,1.78,0,0
5289,2022/Aug/09 08:00,255.0,23,25.0,77.0,1004.0,37.03968752878801,SE,1.79,0,0
5290,2022/Aug/09 09:00,258.0,22,26.0,78.8,1004.0,40.520836999371134,S-E,3.58,0,0
5291,2022/Aug/09 10:00,246.0,23,27.0,80.6,1004.0,40.04746843311021,S-E,5.37,0,0
5292,2022/Aug/09 11:00,239.0,23,29.0,84.2,1005.0,36.7633760214608,calm,1.79,0,0
5293,2022/Aug/09 12:00,207.0,22,29.0,84.2,1005.0,28.057682373670698,SE,1.79,0,0
5294,2022/Aug/09 13:00,224.0,22,31.0,87.8,1004.0,31.76357566698042,SouthEast,3.58,0,0
5295,2022/Aug/09 14:00,245.0,22,31.0,87.8,1003.0,39.395488933770274,se,6.71,0,0
5296,2022/Aug/09 15:00,221.0,22,31.0,87.8,1003.0,32.81175462871437,S_E,8.5,0,0
5297,2022/Aug/09 16:00,208.0,22,31.0,87.8,1003.0,31.35914706988433,SE,11.63,0,0
5298,2022/Aug/09 17:00,209.0,22,31.0,87.8,1003.0,32.86764883232722,S-E,14.76,0,0
5299,2022/Aug/09 18:00,224.0,22,30.0,86.0,1003.0,34.992645724160646,se,17.89,0,0
5300,2022/Aug/09 19:00,270.0,22,29.0,84.2,1003.0,41.05759962477092,se,21.02,0,0
5301,2022/Aug/09 20:00,271.0,23,28.0,82.4,1004.0,40.23266325755907,calm,0.89,0,0
5302,2022/Aug/09 21:00,297.0,23,27.0,80.6,1005.0,43.924663108535285,se,1.79,0,0
5303,2022/Aug/09 22:00,275.0,23,26.0,78.8,1006.0,42.96579765058269,cv,0.89,0,0
5304,2022/Aug/09 23:00,295.0,23,27.0,80.6,1006.0,45.35713906213559,se,1.79,0,0
5305,2022/Aug/10 00:00,336.0,24,26.0,78.8,1006.0,49.88539999876442,SouthEast,2.68,0,0
5306,2022/Aug/10 01:00,360.0,23,26.0,78.8,1006.0,56.16422462598628,N_E,1.79,0,0
5307,2022/Aug/10 02:00,263.0,24,26.0,78.8,1006.0,39.19193176974043,calm,0.89,0,0
5308,2022/Aug/10 03:00,271.0,23,25.0,77.0,1006.0,38.94667565133121,N_E,1.79,0,0
5309,2022/Aug/10 04:00,284.0,20,24.0,75.2,1006.0,41.082058602193314,NorthWest,3.13,0,0
5310,2022/Aug/10 05:00,145.0,17,24.0,75.2,1006.0,19.792518327380467,NorthWest,4.92,0,0
5311,2022/Aug/10 06:00,123.0,15,23.0,73.4,1007.0,17.905179966792623,N-W,8.05,0,0
5312,2022/Aug/10 07:00,65.0,14,24.0,75.2,1007.0,12.217448556672386,NorthWest,12.07,0,0
5313,2022/Aug/10 08:00,32.0,13,25.0,77.0,1008.0,3.189809637938982,N-W,16.99,0,0
5314,2022/Aug/10 09:00,34.0,12,26.0,78.8,1008.0,5.476951522036205,NorthWest,21.01,0,0
5315,2022/Aug/10 10:00,45.0,11,28.0,82.4,1007.0,5.436621308745174,NorthEast,4.02,0,0
5316,2022/Aug/10 11:00,17.0,12,30.0,86.0,1007.0,2.029381917457125,SouthEast,1.79,0,0
5317,2022/Aug/10 12:00,40.0,14,31.0,87.8,1007.0,2.979917576029496,Calm_wind,0.89,0,0
5318,2022/Aug/10 13:00,60.0,18,32.0,89.6,1007.0,8.558923541686925,SouthEast,3.13,0,0
5319,2022/Aug/10 14:00,83.0,20,33.0,91.4,1006.0,12.062589240390077,S_E,6.26,0,0
5320,2022/Aug/10 15:00,110.0,20,33.0,91.4,1006.0,17.58057588807139,se,8.05,0,0
5321,2022/Aug/10 16:00,121.0,20,32.0,89.6,1005.0,18.59656182651074,S-E,11.18,0,0
5322,2022/Aug/10 17:00,155.0,21,30.0,86.0,1005.0,20.85321575009591,SE,16.1,0,0
5323,2022/Aug/10 18:00,168.0,21,29.0,84.2,1005.0,27.36839648808709,S_E,19.23,0,0
5324,2022/Aug/10 19:00,154.0,21,27.0,80.6,1005.0,23.52060608044399,S-E,23.25,0,0
5325,2022/Aug/10 20:00,160.0,21,27.0,80.6,1006.0,24.39678703435497,SouthEast,26.38,0,0
5326,2022/Aug/10 21:00,175.0,22,26.0,78.8,1006.0,26.23163529322972,S_E,28.17,0,0
5327,2022/Aug/10 22:00,172.0,23,26.0,78.8,1006.0,24.76448510555556,SouthEast,29.96,0,0
5328,2022/Aug/10 23:00,183.0,23,26.0,78.8,1006.0,27.88560467949745,S_E,31.75,0,0
5329,2022/Aug/11 00:00,182.0,23,25.0,77.0,1007.0,28.251176871857165,Calm_wind,0.89,0,0
5330,2022/Aug/11 01:00,194.0,23,25.0,77.0,1006.0,25.606208617308887,S-E,1.79,0,0
5331,2022/Aug/11 02:00,132.0,23,25.0,77.0,1006.0,18.722478325307808,S_E,3.58,0,0
5332,2022/Aug/11 03:00,141.0,23,24.0,75.2,1006.0,20.64010605919282,S-E,5.37,0,0
5333,2022/Aug/11 04:00,122.0,23,24.0,75.2,1005.0,18.81234121138856,S-E,7.16,0,0
5334,2022/Aug/11 05:00,101.0,22,24.0,75.2,1005.0,17.53662201185425,SE,8.95,0,0
5335,2022/Aug/11 06:00,100.0,22,24.0,75.2,1005.0,13.456518370806435,se,10.74,0,0
5336,2022/Aug/11 07:00,92.0,22,25.0,77.0,1006.0,12.804076306364315,SouthEast,12.53,0,0
5337,2022/Aug/11 08:00,94.0,23,25.0,77.0,1006.0,13.0749317787069,se,14.32,0,0
5338,2022/Aug/11 09:00,120.0,23,26.0,78.8,1005.0,16.396944819790917,S_E,17.45,0,0
5339,2022/Aug/11 10:00,166.0,23,26.0,78.8,1006.0,24.205627009775476,S-E,20.58,0,1
5340,2022/Aug/11 11:00,223.0,23,26.0,78.8,1005.0,34.99160443997594,S_E,23.71,0,0
5341,2022/Aug/11 12:00,181.0,23,26.0,78.8,1005.0,25.042329009271302,SouthEast,27.73,0,1
5342,2022/Aug/11 13:00,128.0,23,26.0,78.8,1005.0,20.055628790305807,SE,31.75,0,2
5343,2022/Aug/11 14:00,117.0,22,26.0,78.8,1005.0,14.14619553996333,SE,35.77,0,0
5344,2022/Aug/11 15:00,97.0,22,27.0,80.6,1004.0,13.427324007115589,se,38.9,0,1
5345,2022/Aug/11 16:00,96.0,21,27.0,80.6,1004.0,13.741021399564026,se,42.92,0,0
5346,2022/Aug/11 17:00,79.0,21,26.0,78.8,1004.0,15.199719345828129,S-E,46.94,0,0
5347,2022/Aug/11 18:00,61.0,21,26.0,78.8,1004.0,8.600395390494624,S_E,50.96,0,1
5348,2022/Aug/11 19:00,66.0,21,25.0,77.0,1004.0,5.497513053098164,S-E,54.09,0,0
5349,2022/Aug/11 20:00,69.0,20,25.0,77.0,1004.0,6.3522221862775,SouthEast,57.22,0,0
5350,2022/Aug/11 21:00,76.0,20,25.0,77.0,1004.0,11.468059172693362,CV,1.79,0,0
5351,2022/Aug/11 22:00,81.0,20,24.0,75.2,1004.0,13.377541711579818,S-E,1.79,0,0
5352,2022/Aug/11 23:00,70.0,20,23.0,73.4,1004.0,11.250911715254505,SouthEast,3.58,0,0
5353,2022/Aug/12 00:00,83.0,20,22.0,71.6,1004.0,12.78514021160198,SouthEast,5.37,0,0
5354,2022/Aug/12 01:00,81.0,20,22.0,71.6,1003.0,14.474519195011334,calm,0.89,0,0
5355,2022/Aug/12 02:00,74.0,20,21.0,69.8,1003.0,10.020817558525737,CV,1.34,0,0
5356,2022/Aug/12 03:00,70.0,19,21.0,69.8,1003.0,12.28982111205365,NorthEast,0.89,0,0
5357,2022/Aug/12 04:00,74.0,20,21.0,69.8,1003.0,7.835970229947165,calm,0.45,0,0
5358,2022/Aug/12 05:00,94.0,20,21.0,69.8,1003.0,12.290104334123868,S-E,0.89,0,0
5359,2022/Aug/12 06:00,111.0,20,21.0,69.8,1002.0,13.035917210136368,NorthWest,1.79,0,0
5360,2022/Aug/12 07:00,115.0,21,22.0,71.6,1002.0,16.700309398660416,CV,0.45,0,0
5361,2022/Aug/12 08:00,117.0,22,24.0,75.2,1002.0,17.457477565467315,N-E,1.79,0,0
5362,2022/Aug/12 09:00,110.0,21,27.0,80.6,1002.0,16.72820298445304,cv,0.89,0,0
